vol,URL,巻・号,分類,小分類,タイトル,著者・報告者,著者２,著者３,著者４,著者５,著者６,開始ページ,発行年,キーワード
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_46.pdf,第10巻 第１号（2022年度）,【第10回大会報告】,＜大会企画シンポジウム報告２＞,学びのコミュニティづくりを目指す新しい寮運営,小崎文恵,,,,,,46,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_53.pdf,第10巻 第１号（2023年度）,【第10回大会報告】,＜大会企画シンポジウム報告３＞,初年次教育における学部生リーダーTAおよびTAの役割―APUにおける多文化協働ワークショップの取り組み―,秦喜美恵,,,,,,53,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_61.pdf,第10巻 第１号（2024年度）,【第10回大会報告】,＜大会企画シンポジウム報告４＞,LTD基盤型授業モデルによる初年次教育―協同実践力の育成を意図して―,安永　悟,,,,,,61,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_66.pdf,第10巻 第１号（2025年度）,【第10回大会報告】,＜ワークショップ報告＞,,,,,,,,66,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_71.pdf,第10巻 第１号（2026年度）,【第10回大会報告】,＜ラウンドテーブル報告1＞,初年次教育における職員の役割について―職員主体と教職協働　第5報―,藤本元啓,他,,,,,71,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_75.pdf,第10巻 第１号（2027年度）,【第10回大会報告】,＜ラウンドテーブル報告2＞,初年次教育と発達障がい学生支援,西村秀雄,沖　清豪,,,,,75,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_79.pdf,第10巻 第１号（2028年度）,【第10回大会報告】,＜ラウンドテーブル報告3＞,初年次教育において思考力を育成するための授業づくり,小林祐也,佐伯　勇,,,,,79,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_84.pdf,第10巻 第１号（2029年度）,【第10回大会報告】,＜ラウンドテーブル報告4＞,"初年次授業におけるTA, SA等の役割―何を求め，どのように育成するか―",大西直之,他,,,,,84,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_88.pdf,第10巻 第１号（2031年度）,【課題研究】,＜課題研究シンポジウム＞,3つのポリシーと初年次教育,課題研究担当理事　濱名　篤,関田一彦,井下千以子,将来構想担当理事　山田礼子,,,88,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_89.pdf,第10巻 第１号（2032年度）,【課題研究】,＜課題研究シンポジウム報告1＞,2017年度初年次教育学会会員調査結果から―3つのポリシーと初年次教育の関係を中心とした分析―,山田礼子,,,,,,89,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_99.pdf,第10巻 第１号（2033年度）,【課題研究】,＜課題研究シンポジウム報告2＞,高大接続に向けた「主体的に思考し表現する力」の育成―2017年度初年次教育学会会員調査と事例分析をもとに―,井下千以子,,,,,,99,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_106.pdf,第10巻 第１号（2034年度）,【課題研究】,＜課題研究シンポジウム報告3＞,3つのポリシーの中でどのように初年次教育を実際に位置づけるのか―カリキュラム・ポリシーとの関係を考える―,濱名　篤,,,,,,106,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_114.pdf,第10巻 第１号（2036年度）,【研究論文】,,達成目標が定期試験・レポート・発表に対する不安に及ぼす影響―大学1 年生を対象とした縦断的研究―,中川華林,藤田哲也,,,,,114,2018,マスタリー目標，パフォーマンス目標，達成目標，評価形式に対する不安，テス ト不安，評価懸念，縦断的調査
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_124.pdf,第10巻 第１号（2038年度）,【事例研究論文】,,出口から逆算する教学マネジメントの試み―出席率とGPAに基づく調査―,井上　聡,,,,,,124,2018,教学マネジメント，出席率，GPA，教員採用試験，教員免許状
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_132.pdf,第10巻 第１号（2039年度）,【事例研究論文】,,科目の本質理解と協同性を深めるプロジェクト型アクティブ・ラーニングの研究実践―「メタ認知」の自覚化を中心に―,中　善則,,,,,,132,2018,アクティブ・ラーニング，協同学習，協同性，対話，ふりかえり，メタ認知
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_142.pdf,第10巻 第１号（2041年度）,【会員による自著紹介】,,『思考を鍛える大学の学び入門―論理的な考え方・書き方からキャリアデザインまで―』,井下千以子（著）,,,,,,142,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_143.pdf,第10巻 第１号（2042年度）,【会員による自著紹介】,,『学生のためのプレゼンテーション・トレーニング―伝える力を高める14 ユニット―』,プレゼンテーション研究会　藤田直也 他（著）,,,,,,143,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_144.pdf,第10巻 第１号（2043年度）,【会員による自著紹介】,,『アカデミック・ライティングの基礎―資料を活用して論理的な文章を書く―』,西川真理子 他（著）,,,,,,144,2018,
10,http://jafye.wdc-jp.com/wp-content/uploads/10-1_145.pdf,第10巻 第１号（2044年度）,【会員による自著紹介】,,『講師・インストラクターハンドブック』,中村文子 他（著）,,,,,,145,2018,
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_1.pdf,第11巻 第１号（2019年度）,【巻頭言】,,初年次教育の未来―定着と応用可能性―,山本啓一,,,,,,1,2019,
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_2.pdf,第11巻 第１号（2021年度）,【第11 回大会報告】,大会開催報告,初年次教育学会　第11回大会　開催報告,大和田秀一,,,,,,2,2019,
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_5.pdf,第11巻 第１号（2022年度）,【第11 回大会報告】,＜ 大会企画シンポジウム「初年次教育とチームづくり―動機づけとリーダーシップの側面から―」＞,趣旨説明「初年次教育とチームづくり―動機づけとリーダーシップの側面から―」＞,大和田秀一,,,,,,5,2019,
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_6.pdf,第11巻 第１号（2023年度）,【第11 回大会報告】,＜大会企画シンポジウム報告1＞,初年次教育とチームづくり―人間関係と動機づけはどうつながるか―,中谷素之,,,,,,6,2019,
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_18.pdf,第11巻 第１号（2024年度）,【第11 回大会報告】,＜大会企画シンポジウム報告2＞,立教経営と早稲田でのリーダーシップ教育―各学部での初年次教育vs全学での選択科目―,日向野幹也,,,,,,18,2019,
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_33.pdf,第11巻 第１号（2026年度）,【課題研究】,＜課題研究趣旨説明＞,初年次教育の評価とは何か？,課題研究担当理事　　　井下千以子,川嶋太津夫,関田一彦,濱名　篤,,,33,2019,
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_34.pdf,第11巻 第１号（2027年度）,【課題研究】,＜課題研究1＞,千歳科学技術大学における初年次教育の取組と課題,谷尾宣久,,,,,,34,2019,
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_44.pdf,第11巻 第１号（2028年度）,【課題研究】,＜課題研究2＞,関西国際大学における初年次教育の評価―IR担当の視点から―,藤木　清,,,,,,44,2019,
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_52.pdf,第11巻 第１号（2030年度）,【研究論文】,,大学初年次段階における市民参加教育（FYCE）の意義と可能性―ハリー・ボイトのシビック・エンゲージメント思想を手がかりとして―,藤枝　聡,,,,,,52,2019,"FYCE, シビック・エンゲージメント，シティズンシップ教育，サービスラーニング，ハリー・ボイト，市民の行為主体性，大学の脱機能主義化"
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_62.pdf,第11巻 第１号（2032年度）,【事例研究論文】,,初年次英語科目のクラスター化の効果―習熟度と動機づけに基づく量的分析―,井上　聡,,,,,,62,2019,クラスター化，ラーニング・コミュニティ，協同学習，習熟度，動機づけ
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_71.pdf,第11巻 第１号（2032年度）,【事例研究論文】,,初年次生に向けてのキャリアガイダンスに関する一考察―人生100 年時代をいかに生きるか―,稲垣久美子,,,,,,71,2019,キャリア教育，キャリアガイダンス，人生100 年時代，ライフステージ，キャリア形成
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_79.pdf,第11巻 第１号（2032年度）,【事例研究論文】,,外部委託企業と連携した初年次キャリア教育科目の可能性と有効性,角田寛明,,,,,,79,2019,外部委託企業，初年次キャリア教育，連携，教育効果，必修正課授業
11,http://jafye.wdc-jp.com/wp-content/uploads/11-1_86.pdf,第11巻 第１号（2032年度）,【会員による自著紹介】,,『大学生のためのレポート作成ガイドブック』,西谷尚徳（著）,,,,,,86,2019,
12,http://jafye.wdc-jp.com/wp-content/uploads/12-1_1.pdf,第12巻 第１号（2020年度）,【巻頭言】,,初年次教育の今後を想う,成田秀夫,,,,,,1,2020,
12,http://jafye.wdc-jp.com/wp-content/uploads/12-1_2.pdf,第12巻 第１号（2022年度）,【第12回大会報告】,大会開催報告,初年次教育学会　第12回大会　大会開催報告,関田一彦,,,,,,2,2020,
12,http://jafye.wdc-jp.com/wp-content/uploads/12-1_3.pdf,第12巻 第１号（2023年度）,【第12回大会報告】,＜大会校・課題研究委員会合同企画シンポジウム「初年次を超える初年次教育：キャリア形成支援の視点から」＞,趣旨説明,関田一彦,,,,,,3,2020,
12,http://jafye.wdc-jp.com/wp-content/uploads/12-1_4.pdf,第12巻 第１号（2024年度）,【第12回大会報告】,＜大会校・課題研究委員会合同企画シンポジウム「初年次を超える初年次教育：キャリア形成支援の視点から」＞,大学から社会へのトランジション―データに基づく教育改革：初年次教育を動かす―,中原　淳,,,,,,4,2020,
12,http://jafye.wdc-jp.com/wp-content/uploads/12-1_19.pdf,第12巻 第１号（2025年度）,【第12回大会報告】,＜大会校・課題研究委員会合同企画シンポジウム「初年次を超える初年次教育：キャリア形成支援の視点から」＞,大学へのトランジションから見た初年次教育への期待―高等学校におけるキャリア教育を通して―,望月由起,,,,,,19,2020,
12,http://jafye.wdc-jp.com/wp-content/uploads/12-1_29.pdf,第12巻 第１号（2026年度）,【第12回大会報告】,＜大会校・課題研究委員会合同企画シンポジウム「初年次を超える初年次教育：キャリア形成支援の視点から」＞,学修フローチャートとラーニング・ルートマップの作成・活用,濱名　篤,,,,,,29,2020,
12,http://jafye.wdc-jp.com/wp-content/uploads/12-1_38.pdf,第12巻 第１号（2027年度）,【第12回大会報告】,＜大会校・課題研究委員会合同企画シンポジウム「初年次を超える初年次教育：キャリア形成支援の視点から」＞,初年次教育とキャリア教育の連携と初年次教育推進室の役割,上田大作,,,,,,38,2020,
12,http://jafye.wdc-jp.com/wp-content/uploads/12-1_42.pdf,第12巻 第１号（2029年度）,【事例研究論文】,,ライティングセンターに蓄積された相談カルテの分析と共有が学習支援へ与える効果―初年次学生の個別相談の傾向と学生個々の状況の把握―,多田泰紘,岩﨑千晶,,,,,42,2020,アカデミック・ライティング，ライティングセンター，個別相談，初年次学生，データ分析
12,http://jafye.wdc-jp.com/wp-content/uploads/12-1_51.pdf,第12巻 第１号（2031年度）,【会員による自著紹介】,,『看護職としての社会人基礎力の育て方（第2版）』,箕浦とき子他（著）,,,,,,51,2020,
12,http://jafye.wdc-jp.com/wp-content/uploads/12-1_52.pdf,第12巻 第１号（2032年度）,【会員による自著紹介】,,『キャンパスライフサポートブック　こころ・からだ・くらし』,香月菜々子他（著）,,,,,,52,2020,
12,http://jafye.wdc-jp.com/wp-content/uploads/12-1_53.pdf,第12巻 第１号（2033年度）,【会員による自著紹介】,,『今選ぶなら，地方小規模私立大学!―偏差値による進路選択からの脱却―』,大森昭生他（著）,,,,,,53,2020,
13,http://jafye.wdc-jp.com/wp-content/uploads/13-1_1.pdf,第13巻 第１号（2021年度）,【巻頭言】,,コロナ禍の大学教育と初年次教育への所感,藤本元啓,,,,,,1,2021,
13,http://jafye.wdc-jp.com/wp-content/uploads/13-1_3.pdf,第13巻 第１号（2023年度）,【第13回大会報告】,大会開催報告,初年次教育学会　第13回大会　開催報告,藤田哲也,,,,,,3,2021,
13,http://jafye.wdc-jp.com/wp-content/uploads/13-1_6.pdf,第13巻 第１号（2025年度）,【特集：コロナ禍における初年次教育】,,コロナ禍における初年次教育科目「学術文章作法Ⅰ」の対応,関田一彦,佐藤広子,,,,,6,2021,
13,http://jafye.wdc-jp.com/wp-content/uploads/13-1_11.pdf,第13巻 第１号（2026年度）,【特集：コロナ禍における初年次教育】,,新型コロナウィルス禍が1年生に与えた影響と今後の初年次教育の課題,濱名　篤,田中亜裕子,,,,,11,2021,
13,http://jafye.wdc-jp.com/wp-content/uploads/13-1_19.pdf,第13巻 第１号（2027年度）,【特集：コロナ禍における初年次教育】,,コロナ禍における初年次教育の組織的展開―「自立と体験1」の経験から― ,菊地滋夫,鈴木浩子 ,,,,,19,2021,
13,http://jafye.wdc-jp.com/wp-content/uploads/13-1_26.pdf,第13巻 第１号（2028年度）,【特集：コロナ禍における初年次教育】,,コロナ禍の初年次教育，あるいは，コロナに押された初年次教育―大正大学チュートリアル教育「現認報告」―,成田秀夫 ,,,,,,26,2021,
13,http://jafye.wdc-jp.com/wp-content/uploads/13-1_33.pdf,第13巻 第１号（2029年度）,【特集：コロナ禍における初年次教育】,,学生コミュニティが果たす初年次教育の役割―コロナ禍で新入生を支援した学生自治会の事例―,垣花　渉 ,,,,,,33,2021,
13,http://jafye.wdc-jp.com/wp-content/uploads/13-1_36.pdf,第13巻 第１号（2030年度）,【特集：コロナ禍における初年次教育】,,COVID-19インパクトによる大学教育の改善―“could”で考える―,田中　岳,,,,,,36,2021,
13,http://jafye.wdc-jp.com/wp-content/uploads/13-1_41.pdf,第13巻 第１号（2032年度）,【事例研究論文】,,学生のラーニングスキルと教員のティーチングスキルの向上を目指した初年次合宿研修の実践を省察する試み―社会基盤デザインコースの事例より―,松重摩耶,上月康則,宮内尚輝,吉田　博,,,41,2021,SoTL，省察，インストラクショナルデザイン，協同学習，アクティブ・ラーニング
